"ID_PARTICIPANTE";"IDBENEFICIO";"NOME";"VL_VALOR";"DT_INICIO_BENEFICIO"
"10127839";"488";"NP - Benef Pensão por Morte Assistido";"2528,93";"14/10/2013"
"10127840";"488";"NP - Benef Pensão por Morte Assistido";"877,45";"28/10/2013"
"10127841";"488";"NP - Benef Pensão por Morte Assistido";"560,33";"15/10/2013"
"10127842";"488";"NP - Benef Pensão por Morte Assistido";"7064,94";"03/11/2013"
"10127843";"488";"NP - Benef Pensão por Morte Assistido";"1028,47";"27/10/2013"
"10127844";"488";"NP - Benef Pensão por Morte Assistido";"152,71";"14/09/2013"
"10127845";"488";"NP - Benef Pensão por Morte Assistido";"942,86";"21/11/2013"
"10127846";"488";"NP - Benef Pensão por Morte Assistido";"1430,37";"22/09/2013"
"10127847";"488";"NP - Benef Pensão por Morte Assistido";"966,57";"04/10/2013"
"10127848";"488";"NP - Benef Pensão por Morte Assistido";"1010,75";"14/11/2013"
"10127849";"488";"NP - Benef Pensão por Morte Assistido";"1416,10";"04/12/2013"
"10127850";"488";"NP - Benef Pensão por Morte Assistido";"291,04";"05/12/2013"
"10127851";"488";"NP - Benef Pensão por Morte Assistido";"291,04";"05/12/2013"
"10127852";"488";"NP - Benef Pensão por Morte Assistido";"192,87";"11/01/2014"
"10127853";"488";"NP - Benef Pensão por Morte Assistido";"2613,08";"01/11/2013"
"10127854";"488";"NP - Benef Pensão por Morte Assistido";"192,87";"11/01/2014"
"10127855";"488";"NP - Benef Pensão por Morte Assistido";"192,87";"11/01/2014"
"10127856";"488";"NP - Benef Pensão por Morte Assistido";"300,47";"27/01/2014"
"10127857";"488";"NP - Benef Pensão por Morte Assistido";"300,47";"27/01/2014"
"10127858";"488";"NP - Benef Pensão por Morte Assistido";"300,47";"27/01/2014"
"10127859";"488";"NP - Benef Pensão por Morte Assistido";"130,35";"01/02/2014"
"10127860";"488";"NP - Benef Pensão por Morte Assistido";"130,35";"01/02/2014"
"10127861";"488";"NP - Benef Pensão por Morte Assistido";"130,35";"01/02/2014"
"10127862";"488";"NP - Benef Pensão por Morte Assistido";"213,99";"30/01/2014"
"10127863";"488";"NP - Benef Pensão por Morte Assistido";"213,99";"30/01/2014"
"10127864";"488";"NP - Benef Pensão por Morte Assistido";"213,99";"30/01/2014"
"10127865";"488";"NP - Benef Pensão por Morte Assistido";"351,64";"22/01/2014"
"10127866";"488";"NP - Benef Pensão por Morte Assistido";"50,93";"28/10/2013"
"10127867";"488";"NP - Benef Pensão por Morte Assistido";"50,93";"28/10/2013"
"10127868";"488";"NP - Benef Pensão por Morte Assistido";"2511,53";"14/03/2014"
"10127869";"488";"NP - Benef Pensão por Morte Assistido";"586,40";"17/03/2014"
"10127870";"488";"NP - Benef Pensão por Morte Assistido";"505,38";"25/03/2014"
"10127871";"488";"NP - Benef Pensão por Morte Assistido";"790,24";"22/03/2014"
"10127872";"488";"NP - Benef Pensão por Morte Assistido";"790,25";"22/03/2014"
"10127873";"488";"NP - Benef Pensão por Morte Assistido";"505,38";"25/03/2014"
"10127874";"488";"NP - Benef Pensão por Morte Assistido";"540,38";"21/05/2013"
"10127875";"488";"NP - Benef Pensão por Morte Assistido";"1089,08";"08/02/2014"
"10127876";"488";"NP - Benef Pensão por Morte Assistido";"786,71";"06/03/2014"
"10127877";"488";"NP - Benef Pensão por Morte Assistido";"786,71";"06/03/2014"
"10127878";"488";"NP - Benef Pensão por Morte Assistido";"1836,24";"06/01/2014"
"10127879";"488";"NP - Benef Pensão por Morte Assistido";"1079,97";"20/04/2014"
"10127880";"488";"NP - Benef Pensão por Morte Assistido";"1079,97";"20/04/2014"
"10127881";"488";"NP - Benef Pensão por Morte Assistido";"2021,55";"26/04/2014"
"10127882";"488";"NP - Benef Pensão por Morte Assistido";"2021,55";"26/04/2014"
"10127883";"488";"NP - Benef Pensão por Morte Assistido";"204,63";"01/05/2014"
"10127884";"488";"NP - Benef Pensão por Morte Assistido";"204,63";"01/05/2014"
"10127885";"488";"NP - Benef Pensão por Morte Assistido";"204,63";"01/05/2014"
"10127886";"488";"NP - Benef Pensão por Morte Assistido";"1371,06";"17/05/2014"
"10127887";"488";"NP - Benef Pensão por Morte Assistido";"600,68";"27/04/2014"
"10127888";"488";"NP - Benef Pensão por Morte Assistido";"600,68";"27/04/2014"
"10127889";"488";"NP - Benef Pensão por Morte Assistido";"600,68";"27/04/2014"
"10127890";"488";"NP - Benef Pensão por Morte Assistido";"548,65";"09/05/2014"
"10127891";"488";"NP - Benef Pensão por Morte Assistido";"375,15";"03/06/2014"
"10127892";"488";"NP - Benef Pensão por Morte Assistido";"375,15";"03/06/2014"
"10127893";"488";"NP - Benef Pensão por Morte Assistido";"23,01";"31/05/2014"
"10127894";"488";"NP - Benef Pensão por Morte Assistido";"500,66";"06/07/2014"
"10127895";"488";"NP - Benef Pensão por Morte Assistido";"615,00";"29/06/2014"
"10127896";"488";"NP - Benef Pensão por Morte Assistido";"615,00";"29/06/2014"
"10127897";"488";"NP - Benef Pensão por Morte Assistido";"434,62";"19/06/2014"
"10127898";"488";"NP - Benef Pensão por Morte Assistido";"434,63";"19/06/2014"
"10127899";"488";"NP - Benef Pensão por Morte Assistido";"210,48";"05/06/2014"
"10127900";"488";"NP - Benef Pensão por Morte Assistido";"210,48";"05/06/2014"
"10127901";"488";"NP - Benef Pensão por Morte Assistido";"341,41";"31/07/2014"
"10127902";"488";"NP - Benef Pensão por Morte Assistido";"772,07";"22/07/2014"
"10127903";"488";"NP - Benef Pensão por Morte Assistido";"772,07";"22/07/2014"
"10127904";"488";"NP - Benef Pensão por Morte Assistido";"725,83";"01/07/2014"
"10127905";"488";"NP - Benef Pensão por Morte Assistido";"2248,66";"19/08/2014"
"10127906";"488";"NP - Benef Pensão por Morte Assistido";"293,01";"10/07/2014"
"10127907";"488";"NP - Benef Pensão por Morte Assistido";"2194,88";"28/05/2014"
"10127908";"488";"NP - Benef Pensão por Morte Assistido";"2194,88";"28/05/2014"
"10127909";"488";"NP - Benef Pensão por Morte Assistido";"1313,76";"29/07/2014"
"10127910";"488";"NP - Benef Pensão por Morte Assistido";"524,11";"18/06/2014"
"10127911";"488";"NP - Benef Pensão por Morte Assistido";"128,73";"25/07/2014"
"10127912";"488";"NP - Benef Pensão por Morte Assistido";"128,73";"25/07/2014"
"10127913";"488";"NP - Benef Pensão por Morte Assistido";"341,41";"31/07/2014"
"10127914";"488";"NP - Benef Pensão por Morte Assistido";"293,01";"10/07/2014"
"10127915";"488";"NP - Benef Pensão por Morte Assistido";"3086,35";"12/08/2014"
"10127916";"488";"NP - Benef Pensão por Morte Assistido";"972,35";"24/08/2014"
"10127917";"488";"NP - Benef Pensão por Morte Assistido";"2918,23";"06/09/2014"
"10127918";"488";"NP - Benef Pensão por Morte Assistido";"11274,27";"20/09/2014"
"10127919";"488";"NP - Benef Pensão por Morte Assistido";"875,30";"04/10/2014"
"10127920";"488";"NP - Benef Pensão por Morte Assistido";"875,30";"04/10/2014"
"10127921";"488";"NP - Benef Pensão por Morte Assistido";"805,71";"07/09/2014"
"10127922";"488";"NP - Benef Pensão por Morte Assistido";"4246,31";"15/10/2014"
"10127923";"488";"NP - Benef Pensão por Morte Assistido";"4246,31";"15/10/2014"
"10127924";"488";"NP - Benef Pensão por Morte Assistido";"2248,66";"19/08/2014"
"10127925";"488";"NP - Benef Pensão por Morte Assistido";"489,73";"08/10/2014"
"10127926";"488";"NP - Benef Pensão por Morte Assistido";"489,73";"08/10/2014"
"10127927";"488";"NP - Benef Pensão por Morte Assistido";"443,64";"30/10/2014"
"10127928";"488";"NP - Benef Pensão por Morte Assistido";"443,64";"30/10/2014"
"10127929";"488";"NP - Benef Pensão por Morte Assistido";"443,64";"30/10/2014"
"10127930";"488";"NP - Benef Pensão por Morte Assistido";"443,64";"30/10/2014"
"10127931";"488";"NP - Benef Pensão por Morte Assistido";"562,08";"26/09/2014"
"10127932";"488";"NP - Benef Pensão por Morte Assistido";"200,73";"10/11/2014"
"10127933";"488";"NP - Benef Pensão por Morte Assistido";"200,73";"10/11/2014"
"10127934";"488";"NP - Benef Pensão por Morte Assistido";"200,73";"10/11/2014"
"10127935";"488";"NP - Benef Pensão por Morte Assistido";"564,28";"15/03/2007"
"10127936";"488";"NP - Benef Pensão por Morte Assistido";"329,05";"13/11/2014"
"10127937";"488";"NP - Benef Pensão por Morte Assistido";"329,05";"13/11/2014"
"10127938";"488";"NP - Benef Pensão por Morte Assistido";"584,32";"25/11/2014"
"10127939";"488";"NP - Benef Pensão por Morte Assistido";"933,51";"16/11/2014"
"10127940";"488";"NP - Benef Pensão por Morte Assistido";"769,64";"05/12/2014"
"10127941";"488";"NP - Benef Pensão por Morte Assistido";"769,64";"05/12/2014"
"10127942";"488";"NP - Benef Pensão por Morte Assistido";"2429,75";"20/12/2014"
"10127943";"488";"NP - Benef Pensão por Morte Assistido";"183,11";"03/01/2015"
"10127944";"488";"NP - Benef Pensão por Morte Assistido";"183,11";"03/01/2015"
"10127945";"488";"NP - Benef Pensão por Morte Assistido";"183,11";"03/01/2015"
"10127946";"488";"NP - Benef Pensão por Morte Assistido";"515,60";"03/11/2014"
"10127947";"488";"NP - Benef Pensão por Morte Assistido";"515,60";"03/11/2014"
"10127948";"488";"NP - Benef Pensão por Morte Assistido";"524,11";"10/04/2014"
"10127949";"488";"NP - Benef Pensão por Morte Assistido";"1442,22";"10/01/2015"
"10127950";"488";"NP - Benef Pensão por Morte Assistido";"1166,94";"18/10/2014"
"10127951";"488";"NP - Benef Pensão por Morte Assistido";"497,56";"03/12/2014"
"10127952";"488";"NP - Benef Pensão por Morte Assistido";"497,56";"03/12/2014"
"10127953";"488";"NP - Benef Pensão por Morte Assistido";"1258,99";"27/01/2015"
"10127954";"488";"NP - Benef Pensão por Morte Assistido";"8389,11";"09/01/2015"
"10127955";"488";"NP - Benef Pensão por Morte Assistido";"1627,99";"28/01/2015"
"10127956";"488";"NP - Benef Pensão por Morte Assistido";"85,40";"27/01/2015"
"10127957";"488";"NP - Benef Pensão por Morte Assistido";"228,56";"27/12/2014"
"10127958";"488";"NP - Benef Pensão por Morte Assistido";"424,61";"21/02/2015"
"10127959";"488";"NP - Benef Pensão por Morte Assistido";"424,61";"21/02/2015"
"10127960";"488";"NP - Benef Pensão por Morte Assistido";"228,56";"27/12/2014"
"10127961";"488";"NP - Benef Pensão por Morte Assistido";"892,53";"04/03/2015"
"10127962";"488";"NP - Benef Pensão por Morte Assistido";"1400,36";"25/02/2015"
"10127963";"488";"NP - Benef Pensão por Morte Assistido";"1031,15";"26/02/2015"
"10127964";"488";"NP - Benef Pensão por Morte Assistido";"4364,97";"25/02/2015"
"10127965";"488";"NP - Benef Pensão por Morte Assistido";"265,97";"13/02/2015"
"10127966";"488";"NP - Benef Pensão por Morte Assistido";"106,87";"18/03/2015"
"10127967";"488";"NP - Benef Pensão por Morte Assistido";"405,20";"15/03/2015"
"10127968";"488";"NP - Benef Pensão por Morte Assistido";"405,20";"15/03/2015"
"10127969";"488";"NP - Benef Pensão por Morte Assistido";"1083,78";"06/03/2015"
"10127970";"488";"NP - Benef Pensão por Morte Assistido";"1083,78";"06/03/2015"
"10127971";"488";"NP - Benef Pensão por Morte Assistido";"1083,78";"06/03/2015"
"10127972";"488";"NP - Benef Pensão por Morte Assistido";"1083,78";"06/03/2015"
"10127973";"488";"NP - Benef Pensão por Morte Assistido";"128,19";"06/03/2015"
"10127974";"488";"NP - Benef Pensão por Morte Assistido";"128,19";"06/03/2015"
"10127975";"488";"NP - Benef Pensão por Morte Assistido";"128,19";"06/03/2015"
"10127976";"488";"NP - Benef Pensão por Morte Assistido";"128,19";"06/03/2015"
"10127977";"488";"NP - Benef Pensão por Morte Assistido";"475,27";"03/04/2015"
"10127978";"488";"NP - Benef Pensão por Morte Assistido";"475,27";"03/04/2015"
"10127979";"488";"NP - Benef Pensão por Morte Assistido";"1083,78";"06/03/2015"
"10127980";"488";"NP - Benef Pensão por Morte Assistido";"128,19";"06/03/2015"
"10127981";"488";"NP - Benef Pensão por Morte Assistido";"268,47";"19/03/2015"
"10127982";"488";"NP - Benef Pensão por Morte Assistido";"268,47";"19/03/2015"
"10127983";"488";"NP - Benef Pensão por Morte Assistido";"781,96";"25/02/2015"
"10127984";"488";"NP - Benef Pensão por Morte Assistido";"626,58";"13/04/2015"
"10127985";"488";"NP - Benef Pensão por Morte Assistido";"168,60";"18/04/2015"
"10127986";"488";"NP - Benef Pensão por Morte Assistido";"168,60";"18/04/2015"
"10127987";"488";"NP - Benef Pensão por Morte Assistido";"168,60";"18/04/2015"
"10127988";"488";"NP - Benef Pensão por Morte Assistido";"502,17";"30/03/2015"
"10127989";"488";"NP - Benef Pensão por Morte Assistido";"502,17";"30/03/2015"
"10127990";"488";"NP - Benef Pensão por Morte Assistido";"502,17";"30/03/2015"
"10127991";"488";"NP - Benef Pensão por Morte Assistido";"3314,73";"13/04/2015"
"10127992";"488";"NP - Benef Pensão por Morte Assistido";"640,73";"10/12/2014"
"10127993";"488";"NP - Benef Pensão por Morte Assistido";"321,77";"26/04/2015"
"10127994";"488";"NP - Benef Pensão por Morte Assistido";"321,77";"26/04/2015"
"10127995";"488";"NP - Benef Pensão por Morte Assistido";"2569,76";"30/03/2015"
"10127996";"488";"NP - Benef Pensão por Morte Assistido";"2569,76";"30/03/2015"
"10127997";"488";"NP - Benef Pensão por Morte Assistido";"2569,77";"30/03/2015"
"10127998";"488";"NP - Benef Pensão por Morte Assistido";"2444,17";"27/04/2015"
"10127999";"488";"NP - Benef Pensão por Morte Assistido";"125,31";"26/04/2015"
"10128000";"488";"NP - Benef Pensão por Morte Assistido";"125,31";"26/04/2015"
"10128001";"488";"NP - Benef Pensão por Morte Assistido";"157,33";"08/04/2015"
"10128002";"488";"NP - Benef Pensão por Morte Assistido";"157,33";"08/04/2015"
"10128003";"488";"NP - Benef Pensão por Morte Assistido";"157,33";"08/04/2015"
"10128004";"488";"NP - Benef Pensão por Morte Assistido";"1256,38";"11/05/2015"
"10128005";"488";"NP - Benef Pensão por Morte Assistido";"501,39";"02/06/2015"
"10128006";"488";"NP - Benef Pensão por Morte Assistido";"531,22";"09/06/2015"
"10128007";"488";"NP - Benef Pensão por Morte Assistido";"531,22";"09/06/2015"
"10128008";"488";"NP - Benef Pensão por Morte Assistido";"531,22";"09/06/2015"
"10128009";"488";"NP - Benef Pensão por Morte Assistido";"2194,88";"28/05/2014"
"10128010";"488";"NP - Benef Pensão por Morte Assistido";"3456,27";"09/06/2015"
"10128011";"488";"NP - Benef Pensão por Morte Assistido";"3456,27";"09/06/2015"
"10128012";"488";"NP - Benef Pensão por Morte Assistido";"3000,02";"29/06/2015"
"10128013";"488";"NP - Benef Pensão por Morte Assistido";"3000,01";"29/06/2015"
"10128014";"488";"NP - Benef Pensão por Morte Assistido";"895,17";"08/07/2015"
"10128015";"488";"NP - Benef Pensão por Morte Assistido";"196,46";"01/07/2015"
"10128016";"488";"NP - Benef Pensão por Morte Assistido";"2781,21";"19/04/2015"
"10128017";"488";"NP - Benef Pensão por Morte Assistido";"307,47";"20/06/2015"
"10128018";"488";"NP - Benef Pensão por Morte Assistido";"307,47";"20/06/2015"
"10128019";"488";"NP - Benef Pensão por Morte Assistido";"307,47";"20/06/2015"
"10128020";"488";"NP - Benef Pensão por Morte Assistido";"1275,97";"27/06/2015"
"10128021";"488";"NP - Benef Pensão por Morte Assistido";"281,02";"16/07/2015"
"10128022";"488";"NP - Benef Pensão por Morte Assistido";"281,02";"16/07/2015"
"10128023";"488";"NP - Benef Pensão por Morte Assistido";"3522,33";"07/07/2015"
"10128024";"488";"NP - Benef Pensão por Morte Assistido";"3522,33";"07/07/2015"
"10128025";"488";"NP - Benef Pensão por Morte Assistido";"4412,70";"15/08/2015"
"10128026";"488";"NP - Benef Pensão por Morte Assistido";"4412,68";"15/08/2015"
"10128027";"488";"NP - Benef Pensão por Morte Assistido";"4412,68";"15/08/2015"
"10128028";"488";"NP - Benef Pensão por Morte Assistido";"574,30";"02/08/2015"
"10128029";"488";"NP - Benef Pensão por Morte Assistido";"988,27";"02/08/2015"
"10128030";"488";"NP - Benef Pensão por Morte Assistido";"3172,05";"01/06/2015"
"10128031";"488";"NP - Benef Pensão por Morte Assistido";"1312,93";"21/07/2015"
"10128032";"488";"NP - Benef Pensão por Morte Assistido";"645,69";"06/05/2015"
"10128033";"488";"NP - Benef Pensão por Morte Assistido";"1312,93";"21/07/2015"
"10128034";"488";"NP - Benef Pensão por Morte Assistido";"468,36";"12/09/2015"
"10128035";"488";"NP - Benef Pensão por Morte Assistido";"122,30";"17/07/2015"
"10128036";"488";"NP - Benef Pensão por Morte Assistido";"368,10";"09/08/2015"
"10128037";"488";"NP - Benef Pensão por Morte Assistido";"368,10";"09/08/2015"
"10128038";"488";"NP - Benef Pensão por Morte Assistido";"732,57";"20/08/2015"
"10128039";"488";"NP - Benef Pensão por Morte Assistido";"281,02";"01/09/2015"
"10128040";"488";"NP - Benef Pensão por Morte Assistido";"281,02";"01/09/2015"
"10128041";"488";"NP - Benef Pensão por Morte Assistido";"2468,01";"30/08/2015"
"10128042";"488";"NP - Benef Pensão por Morte Assistido";"2131,60";"14/09/2015"
"10128043";"488";"NP - Benef Pensão por Morte Assistido";"2131,60";"14/09/2015"
"10128044";"488";"NP - Benef Pensão por Morte Assistido";"2131,60";"14/09/2015"
"10128045";"488";"NP - Benef Pensão por Morte Assistido";"211,01";"29/08/2015"
"10128046";"488";"NP - Benef Pensão por Morte Assistido";"331,41";"30/04/2015"
"10128047";"488";"NP - Benef Pensão por Morte Assistido";"331,41";"30/04/2015"
"10128048";"488";"NP - Benef Pensão por Morte Assistido";"2468,01";"30/08/2015"
"10128049";"488";"NP - Benef Pensão por Morte Assistido";"561,97";"29/08/2015"
"10128050";"488";"NP - Benef Pensão por Morte Assistido";"561,97";"29/08/2015"
"10128051";"488";"NP - Benef Pensão por Morte Assistido";"497,54";"12/07/2015"
"10128052";"488";"NP - Benef Pensão por Morte Assistido";"497,54";"12/07/2015"
"10128053";"488";"NP - Benef Pensão por Morte Assistido";"923,57";"01/11/2015"
"10128054";"488";"NP - Benef Pensão por Morte Assistido";"2160,80";"18/10/2015"
"10128055";"488";"NP - Benef Pensão por Morte Assistido";"581,42";"29/08/2015"
"10128056";"488";"NP - Benef Pensão por Morte Assistido";"5668,44";"25/10/2015"
"10128057";"488";"NP - Benef Pensão por Morte Assistido";"5668,44";"25/10/2015"
"10128058";"488";"NP - Benef Pensão por Morte Assistido";"414,37";"12/11/2015"
"10128059";"488";"NP - Benef Pensão por Morte Assistido";"414,37";"12/11/2015"
"10128060";"488";"NP - Benef Pensão por Morte Assistido";"721,07";"13/06/2015"
"10128061";"488";"NP - Benef Pensão por Morte Assistido";"1045,63";"21/11/2015"
"10128062";"488";"NP - Benef Pensão por Morte Assistido";"1032,47";"22/11/2015"
"10128063";"488";"NP - Benef Pensão por Morte Assistido";"441,27";"19/11/2015"
